pdd_x_world,pdd_y_world,pdd_z_world
0.019159531,-0.059101325,-0.005130765
-0.012523524,-0.011359425,0.028584622
-0.025168722,0.012059551,0.049933173
-0.025168722,0.012059551,0.049933173
-0.007390184,-0.026513323,-0.013866907
-0.02486559,0.027865505,-0.029458057
0.075300179,-0.036527924,0.031900078
0.075300179,-0.036527924,0.031900078
0.053173877,-0.011235861,-0.025642909
-0.048200246,0.002679205,-0.013493655
0.013129547,0.003260002,0.045475591
0.013129547,0.003260002,0.045475591
-0.004785521,-0.040270273,0.045735151
0.02719547,0.029058922,-0.045649968
0.066187173,-0.075212583,-0.013953812
0.066187173,-0.075212583,-0.013953812
0.024129901,-0.061488252,0.05746698
-0.01198321,0.036835968,-0.009546184
0.038168173,-0.003444717,0.001412949
0.038168173,-0.003444717,0.001412949
-0.012889884,-0.016048528,0.044605255
0.049471013,0.003654662,0.016623892
0.062274281,-0.047501497,-0.013427443
0.062274281,-0.047501497,-0.013427443
-0.035998829,-0.057632908,0.054972116
-0.062729366,-0.016004981,0.05200072
-5.86E-04,-0.015607478,-0.038153417
-5.86E-04,-0.015607478,-0.038153417
-0.030677244,-0.005054689,-0.015398506
0.045368165,-0.049268097,0.025161836
0.019272244,-0.07325682,-0.004639151
0.019272244,-0.07325682,-0.004639151
-0.038642298,0.02807981,-0.003583137
-0.024084993,0.013226381,0.026634952
-0.03733281,-0.009333175,0.0351732
-0.03733281,-0.009333175,0.0351732
0.03117192,0.002715196,-0.006541895
0.017984198,-0.074957095,-0.017800076
0.019070208,-0.069527768,0.055783574
0.019070208,-0.069527768,0.055783574
-0.066499241,0.008519894,-0.001838308
0.008210478,0.012405259,-0.005248098
-0.028138122,0.007490141,0.01524486
-0.028138122,0.007490141,0.01524486
0.035278808,-0.030140623,0.008751063
0.017877381,-0.067021057,0.001418437
-0.024014251,0.011819953,-0.001111105
-0.024014251,0.011819953,-0.001111105
0.040080853,-0.035870105,0.048352487
-0.012097518,-0.006425649,-0.004372039
-0.03414008,0.039214902,-0.039685745
-0.03414008,0.039214902,-0.039685745
0.06276802,-0.083558463,0.024210751
0.00108242,-0.093591668,0.002002734
-0.042555634,-0.004597315,-0.040633224
-0.042555634,-0.004597315,-0.040633224
0.017991791,0.020672008,0.021155495
-0.013215767,-0.002436647,0.028328745
0.00640632,0.010534856,-0.03521093
0.00640632,0.010534856,-0.03521093
0.034958433,-0.066207722,-0.005687296
-0.026866995,-0.046492662,0.008633665
-0.021181513,-0.002906849,0.018460555
-0.021181513,-0.002906849,0.018460555
0.043029003,-0.009355165,0.009424711
-0.034227081,0.015660586,0.030304801
0.070824251,-0.023359252,0.035558775
0.070824251,-0.023359252,0.035558775
0.019396221,-0.06109729,-0.025710402
0.003342133,-0.013940128,-0.014504798
-0.008199504,0.007802224,0.010347593
-0.008199504,0.007802224,0.010347593
-0.003635451,-0.031022662,0.007486357
-0.043442439,0.022048606,-0.022230472
0.050882213,-0.059335995,0.002886991
0.050882213,-0.059335995,0.002886991
0.03524261,-0.108130239,0.053919159
-0.022472676,-0.00443959,-0.025089927
-0.010756325,-0.034522872,-0.001244287
-0.010756325,-0.034522872,-0.001244287
-0.014099685,0.002316121,0.05836523
0.046318937,0.007074161,0.04821774
0.057473067,-0.10236726,0.016951537
0.057473067,-0.10236726,0.016951537
0.013772168,-0.040165894,0.016498609
-0.02667425,0.007773561,0.035578251
0.001538273,-0.029738715,-0.036877349
0.001538273,-0.029738715,-0.036877349
-0.044882346,0.029801259,-0.01512035
0.092600971,-0.030474732,0.082602166
0.010632219,-0.05780559,-0.013951949
0.010632219,-0.05780559,-0.013951949
-0.042448748,-0.003261576,-0.00803516
0.019668603,0.009996533,0.043065358
-0.007682519,-0.051168602,0.043854669
-0.007682519,-0.051168602,0.043854669
-0.03222321,0.029500358,-0.059077699
0.030228518,-0.06925524,0.01194651
-0.007540266,-0.075674251,0.04719232
-0.007540266,-0.075674251,0.04719232
-0.050918445,0.033203918,-0.00593534
0.009656085,-0.014200693,-0.022812126
0.004647527,0.027234206,0.041770406
0.004647527,0.027234206,0.041770406
-4.99E-04,0.058283482,-0.009623975
0.044487294,-0.069671944,0.003909616
-0.002954549,-0.002054198,0.021898542
-0.002954549,-0.002054198,0.021898542
-0.027421812,0.018919164,0.008444269
0.016083619,-0.019691788,0.006890123
-0.009551077,0.045334741,0.021035634
-0.009551077,0.045334741,0.021035634
0.029022256,-0.002710604,0.013161629
0.025947524,-0.062528804,-0.009711231
-0.049756616,-0.003431677,0.001213962
-0.049756616,-0.003431677,0.001213962
0.0018642,-0.016601512,0.04130226
-0.014159943,-0.051836047,0.04339857
-0.012533351,0.045215327,-0.073066927
-0.012533351,0.045215327,-0.073066927
0.061156094,-0.079377711,0.038618982
0.018680209,-0.071684584,0.052107088
-0.036800891,0.027557194,0.002058029
-0.036800891,0.027557194,0.002058029
0.024168849,0.011898634,0.00713055
0.015728777,-0.003939552,0.029353801
0.037500691,-0.014364075,0.019723719
0.037500691,-0.014364075,0.019723719
0.007049975,-0.059861392,0.003396332
-0.079150155,-0.037035342,1.00E-05
-0.010314977,-0.040916499,0.052140106
-0.010314977,-0.040916499,0.052140106
-0.024345871,-0.056419801,-0.008520984
-2.40E-04,-3.04E-04,0.005822378
0.052490577,-0.026083957,0.006258811
0.052490577,-0.026083957,0.006258811
0.019684361,-0.083827421,0.029492799
-0.039397523,0.023757555,-0.003389229
-0.021765284,0.010027485,0.011874854
-0.021765284,0.010027485,0.011874854
-0.019241426,-0.036302023,0.059283741
0.025714008,0.015328389,-0.020898633
0.020342123,-0.078295268,-0.010668849
0.020342123,-0.078295268,-0.010668849
0.028086992,-0.077840202,0.056225635
-0.006921554,-0.002746873,0.003305836
0.010682975,-0.015753221,0.010073219
0.010682975,-0.015753221,0.010073219
-0.002990716,0.019810444,0.008044305
0.068081953,-0.013295093,0.039151121
0.078078277,-0.029154213,-0.008790799
0.078078277,-0.029154213,-0.008790799
-0.047837529,-0.038714197,-0.016886337
0.006920589,0.008079165,0.047254764
0.020125369,-0.009310837,-0.01676012
0.020125369,-0.009310837,-0.01676012
-0.025703609,0.037393659,-0.007912743
0.061424352,-0.025602534,-0.023782112
0.052926801,-0.077514462,0.020393847
0.052926801,-0.077514462,0.020393847
-0.0392664,0.026243659,-0.032484226
-0.008498437,0.013035335,-0.003109486
-0.037859116,0.014572406,0.04296384
-0.037859116,0.014572406,0.04296384
-0.015265894,0.03922186,-0.049262885
0.050683856,-0.049033172,-0.037273463
-0.010029348,-0.052908994,0.04323063
-0.010029348,-0.052908994,0.04323063
-0.022433573,0.020230919,0.026295112
0.020299543,0.010095605,0.004375871
-0.022868806,0.016603511,0.027705492
-0.022868806,0.016603511,0.027705492
0.034021594,-0.011169608,0.030103344
0.031122211,-0.054108523,-0.018849181
-0.056408901,-0.017940016,0.007735621
-0.056408901,-0.017940016,0.007735621
-0.005052216,0.007147972,0.014876721
-0.032712162,0.013660016,0.004789613
-0.021974131,0.036905281,0.012276703
-0.021974131,0.036905281,0.012276703
0.06040391,-0.036811981,0.019193323
0.004218333,-0.076055869,0.020375835
-0.048184287,2.00E-05,-0.028041681
-0.048184287,2.00E-05,-0.028041681
-0.009701996,0.007690204,0.010466667
-0.021518759,-0.03467413,0.041402966
0.008576824,0.036665544,-0.027959287
0.008576824,0.036665544,-0.027959287
0.067446843,-0.071308255,-0.020430582
0.029825065,-0.058483399,0.037154168
-0.029022038,0.027792009,0.014670807
-0.029022038,0.027792009,0.014670807
0.025944415,-0.048053637,0.037217945
-0.018058844,0.056699261,-0.016926242
0.065284923,-0.012438294,0.01637364
0.065284923,-0.012438294,0.01637364
0.05991336,-0.062107664,0.014000392
-0.016243603,0.007191248,-0.034771603
-0.015302208,0.014637262,-0.003671021
-0.015302208,0.014637262,-0.003671021
0.003567952,-0.026014671,-0.004566796
0.001441249,0.059009954,-0.047460191
0.03524442,-0.026613073,0.001136315
0.03524442,-0.026613073,0.001136315
0.029851886,-0.076225244,0.026671786
-0.070520155,-0.009450131,-0.008017528
-0.02358002,0.019358139,8.28E-04
-0.02358002,0.019358139,8.28E-04
0.040507391,-0.016964018,0.040173803
0.03494259,-0.002367166,-0.025121959
0.075315192,-0.062944993,-0.01219708
0.075315192,-0.062944993,-0.01219708
-0.006312701,-0.062726408,0.018614475
-0.018454207,-0.007112324,0.024167456
0.045529325,-0.023148013,0.0252581
0.045529325,-0.023148013,0.0252581
0.009972563,-0.013827103,0.024502981
0.023448933,-0.031738207,0.033164591
0.02643913,-0.045982108,0.011509677
0.02643913,-0.045982108,0.011509677
-0.016763352,-0.01221243,0.010864661
0.014004359,-0.00322738,0.058816254
-0.023498345,-0.051446911,0.041041624
-0.023498345,-0.051446911,0.041041624
-0.003579227,-0.003525163,-0.010450904
0.040026937,-0.053907014,0.010166319
0.005774731,-0.049083147,0.04820352
0.005774731,-0.049083147,0.04820352
-0.060783498,0.069736198,-0.026599366
0.008402767,-0.024855884,0.003347037
-0.020495722,-0.006676631,0.029294482
-0.020495722,-0.006676631,0.029294482
0.026753163,0.012933741,0.011727172
0.056624513,-0.046852641,-0.005600887
-0.019603845,-0.043115098,0.020741459
-0.019603845,-0.043115098,0.020741459
-0.010638704,-0.005810566,0.030324986
0.021543978,-0.026290668,0.008880986
-0.024320401,0.024011958,-0.039321505
-0.024320401,0.024011958,-0.039321505
0.05985548,-0.023932913,0.0064909
0.042116731,-0.056268159,-0.01190281
-0.021789031,-0.003823361,-0.004655316
-0.021789031,-0.003823361,-0.004655316
-3.61E-04,0.028247843,-0.002439752
0.01053755,-0.022232693,0.046511151
-7.65E-04,0.023490509,-0.037335906
-7.65E-04,0.023490509,-0.037335906
0.02857645,-0.072404422,-0.00361709
-0.001611509,-0.062333956,0.061543033
-0.018087689,0.007123849,0.007728619
-0.018087689,0.007123849,0.007728619
0.026229881,-0.002613001,0.001317549
-0.016153105,0.014612123,0.026609423
0.053082678,-0.013041704,0.037151542
0.053082678,-0.013041704,0.037151542
0.077607118,-0.032339051,0.015416194
0.024513451,-0.037925765,0.014981422
0.040694695,0.02242141,0.037374478
0.040694695,0.02242141,0.037374478
-0.006793864,-0.01240522,-0.020879358
-0.001058625,0.042298991,-0.010264094
0.064970583,-0.060654387,0.011850426
0.064970583,-0.060654387,0.011850426
0.054062679,-0.069142669,0.021941869
-0.015174934,-0.003866226,0.004014501
0.002288321,-0.010428892,0.031147972
0.002288321,-0.010428892,0.031147972
-0.009574709,-0.001087312,0.0589572
0.038616747,0.016657986,-0.0434338
0.068521567,-0.037345394,-0.005237436
0.068521567,-0.037345394,-0.005237436
0.009264541,-0.050208919,0.037808061
-0.043437865,-0.002773746,0.017292751
0.00846906,-0.016546866,-0.0129674
0.00846906,-0.016546866,-0.0129674
-0.032997441,-0.009743961,0.042862054
0.071218684,-0.014503744,0.022704696
0.031957868,-0.045464065,-0.03305893
0.031957868,-0.045464065,-0.03305893
-0.008349014,-0.022439683,-0.019152746
-0.029125569,0.007399526,0.04536511
-0.006576682,-0.025757082,0.019524226
-0.006576682,-0.025757082,0.019524226
-0.043060519,0.016188569,-0.036813155
0.053194333,-0.082736611,0.026217846
-0.011192834,-0.081111789,0.007516088
-0.011192834,-0.081111789,0.007516088
-0.059816461,-0.014366719,-0.005801523
-0.021597913,0.002979532,-0.008776862
-0.038723316,-0.026068609,0.035586122
-0.038723316,-0.026068609,0.035586122
0.029020751,0.010864412,-0.031212296
0.03624244,-0.051053181,4.29E-04
-0.013630875,-0.06471023,0.037455335
-0.013630875,-0.06471023,0.037455335
-0.044177201,-0.037460178,-0.010622117
0.002914225,-0.007081757,-0.023668433
-0.032160088,0.002437669,0.017958129
-0.032160088,0.002437669,0.017958129
0.033204719,-0.043177761,0.033254165
0.01050075,-0.077044941,-0.016017729
-0.092798442,-0.038022708,0.018542754
-0.092798442,-0.038022708,0.018542754
-0.030653665,-0.016562045,0.024535041
-0.005260957,-0.024890495,0.020417584
-0.023112819,0.020961287,-0.026276717
-0.023112819,0.020961287,-0.026276717
0.01927373,-0.081542514,-0.001210927
0.013965682,-0.096478559,0.047242202
-0.066661254,-0.01428236,0.003450078
-0.066661254,-0.01428236,0.003450078
-0.001456082,0.006426156,0.006681887
-0.03463193,-0.020478489,0.03600762
0.040959716,-0.012537125,-0.010119596
0.040959716,-0.012537125,-0.010119596
0.025741722,-0.062909923,8.86E-04
0.009455416,-0.018648658,0.007413924
-0.021656914,0.018419551,0.007543399
-0.021656914,0.018419551,0.007543399
0.005151691,0.00910601,-0.012458465
-0.068849452,0.002885085,-0.018691175
0.044045065,-0.048284635,0.036963411
0.044045065,-0.048284635,0.036963411
0.055298183,-0.091062926,0.00804303
-0.057317149,0.00448876,-0.034648884
-0.011948653,0.033971682,0.016783364
-0.011948653,0.033971682,0.016783364
0.003879965,-0.011146769,0.011594689
0.001018725,0.026529793,0.00455839
0.04955893,-0.081447437,0.029024923
0.04955893,-0.081447437,0.029024923
0.009382256,-0.09484423,0.045436319
-0.022960534,-0.008699185,-0.020270212
0.008394306,-0.004555961,-0.03039778
0.008394306,-0.004555961,-0.03039778
-0.031468868,-0.009072029,0.036578808
0.060080729,0.036724526,-0.004397948
0.055626642,-0.0810498,-7.92E-04
0.055626642,-0.0810498,-7.92E-04
0.024797602,-0.057922043,0.011913294
0.017306788,0.021554358,0.025722537
0.020209366,-0.032148417,-0.016367879
0.020209366,-0.032148417,-0.016367879
-0.036542296,0.046746869,-0.012152738
0.055986192,-0.025661109,6.81E-04
0.04717651,-0.083735615,0.01837022
0.04717651,-0.083735615,0.01837022
-0.064268209,0.011200983,-0.02930039
0.017409364,0.013177053,-0.006909659
-0.003899103,-0.023443118,0.023715165
-0.003899103,-0.023443118,0.023715165
0.003219942,0.031287525,-0.039713345
0.043504532,-0.085208103,0.004333687
0.012945249,-0.09703891,0.019426644
0.012945249,-0.09703891,0.019426644
-0.005864184,8.84E-04,0.01698431
0.003101787,-0.008398868,-0.010447822
0.002299017,-0.007084274,0.042894918
0.002299017,-0.007084274,0.042894918
0.044358354,-0.003503277,-0.002498465
0.06020252,-0.057029419,-0.015840469
-0.013913187,-0.014084551,0.024628107
-0.013913187,-0.014084551,0.024628107
-0.002616495,-0.005072167,0.033813044
0.036871728,-0.043120164,-0.01215978
0.008421587,-0.02105866,-0.008179784
0.008421587,-0.02105866,-0.008179784
0.071073048,-0.039467666,0.046476655
-0.001607138,-0.069648452,0.016684318
-0.05877481,-0.022047529,0.028202184
-0.05877481,-0.022047529,0.028202184
-0.007691238,0.020863095,-0.001534949
-0.029003222,0.00608892,0.030797672
0.011159816,-0.002704161,-0.023587923
0.011159816,-0.002704161,-0.023587923
-0.00803095,-0.058889609,-0.036125515
-0.013119491,-0.069289312,0.04364606
-0.015442018,0.033232875,-0.026376357
-0.015442018,0.033232875,-0.026376357
0.020071,0.025890926,-0.016010525
-0.020769762,-0.001226463,0.076124646
0.043632474,-0.047500461,0.028548256
0.043632474,-0.047500461,0.028548256
0.028341593,-0.059571583,-0.0042344
-0.015506935,-0.023995034,-3.10E-05
0.024182001,-0.039106239,0.035536561
0.024182001,-0.039106239,0.035536561
-0.009698602,-0.023665955,-0.009266858
-0.066466957,0.009461332,3.06E-04
0.038156491,-0.047740906,0.025590226
0.038156491,-0.047740906,0.025590226
0.031090707,-0.086847067,0.025436735
-0.035103995,0.015412292,-0.007547182
-0.017272079,-0.017587254,0.002350694
-0.017272079,-0.017587254,0.002350694
-0.02202623,-0.036377039,0.046055712
0.044022866,-0.009074358,-0.025019053
0.035367493,-0.09633711,0.020446779
0.035367493,-0.09633711,0.020446779
0.025414318,-0.065336525,0.043629341
0.004159952,0.008613226,0.025439335
0.039886296,0.002466257,-0.009104255
0.039886296,0.002466257,-0.009104255
-0.013027151,0.009160429,-0.036630034
0.06829235,-0.052695509,0.0220693
0.046082228,-0.059955478,-0.017320264
0.046082228,-0.059955478,-0.017320264
-0.041903142,-0.03716309,0.015928553
0.003332207,-0.009965274,0.014165021
-0.030734411,-0.035855554,0.008464917
-0.030734411,-0.035855554,0.008464917
6.23E-04,0.02977599,-0.002666884
0.079278596,-0.046024658,0.024159921
0.027168468,-0.055800151,0.038364485
0.027168468,-0.055800151,0.038364485
-0.045263097,0.002125657,0.015094093
0.016144326,-0.017963957,8.90E-04
-0.026287332,-0.023719234,0.025795488
-0.026287332,-0.023719234,0.025795488
0.034662575,0.002514579,-0.026429648
0.035199702,-0.044908885,-0.039328948
0.007223657,-0.037434872,0.035407443
0.007223657,-0.037434872,0.035407443
-0.018377442,8.55E-04,-0.005242976
0.003663775,-0.025090484,-0.003422754
-0.047850963,0.019560166,-0.037302826
-0.047850963,0.019560166,-0.037302826
0.079201534,-0.043357164,0.013217288
0.080168836,-0.069142945,0.006758281
0.008737682,-0.014459861,0.025899172
0.008737682,-0.014459861,0.025899172
0.037079863,0.039582934,0.024016254
0.006811594,-0.031525925,0.017051922
0.008570926,0.039560705,-0.040275011
0.008570926,0.039560705,-0.040275011
0.077158615,-0.089513794,0.015129659
0.014288465,-0.107105702,0.069732316
-0.039912947,0.014557379,-0.026010081
-0.039912947,0.014557379,-0.026010081
0.012649072,-0.025053144,0.005173431
0.020047773,-0.001641018,0.020367499
0.019381234,0.024110703,-0.002287132
0.019381234,0.024110703,-0.002287132
0.059428558,-0.090343729,-0.008028579
-0.024211416,-0.058814753,0.01585694
-0.003304093,-0.029551435,0.021880232
-0.003304093,-0.029551435,0.021880232
0.029751841,-0.048932999,0.012380579
-0.042704571,0.022512332,-0.001676616
0.048662469,-0.053880826,0.063547902
0.048662469,-0.053880826,0.063547902
0.050927516,-0.079039834,-0.002465421
-0.02552871,-0.034440342,0.007960087
-0.003607667,-0.021082604,0.021722658
-0.003607667,-0.021082604,0.021722658
0.002379724,-0.064454608,0.054079395
0.031046676,0.055692222,-0.053157348
0.027411422,-0.105115555,0.010043155
0.027411422,-0.105115555,0.010043155
0.003866217,-0.077041678,0.02891372
-0.025531808,0.003730971,-0.007866732
0.01309223,-0.037344851,0.017844083
0.01309223,-0.037344851,0.017844083
-0.018431392,0.013427654,0.027225969
0.034042627,-9.41E-04,0.047820259
0.069740683,-0.07590019,-0.00607804
0.069740683,-0.07590019,-0.00607804
-0.027062243,-0.035341069,-0.025692666
0.019077631,-0.014539146,0.024730213
0.03830089,-0.032797065,-0.009726858
